wl,U4-U3,U4-U3_std,U1-U2,U1-U2_std,U2-U4,U2-U4_std,U2-U3,U2-U3_std,U1-U4,U1-U4_std,U1-U3,U1-U3_std
4.5542133193521295e-06,1.0091360456045066,0.04473229083544748,1.0020283492461848,0.00947853666768183,1.1257245917666667,0.06205502566896222,0.9093346926906096,0.02899283876552357,1.2084061942431965,0.04107206355382003,0.8804480299260597,0.026326902894040206
4.537124823400518e-06,1.0070225201408052,0.04749556898252535,1.0041169690889857,0.01054357488290798,1.1307635458905843,0.0684483524399823,0.9126592780981904,0.03155433164957569,1.2148770911116566,0.0390690060484491,0.8847866558913213,0.03321301421676614
4.519967205851572e-06,1.0036363247993747,0.04827086134098115,1.0051140597768091,0.011324700030206036,1.1393562818051417,0.07585100151277753,0.9145308462513855,0.03513694212201852,1.2248468381200401,0.03699143158679751,0.8879054949313269,0.041163762806611694
4.502735464484431e-06,1.0041488671229344,0.04560282431138243,1.0063993920640684,0.011613952444450109,1.1511308985151953,0.08091857553411733,0.910814264862496,0.04013387092054609,1.2273014952311967,0.0382846671595081,0.8864049909745282,0.04943745528659251
4.485425506572938e-06,1.0129774764949282,0.037370970785851644,1.0073186055507697,0.012768908728699336,1.1668300531505822,0.09299437416832225,0.9029800840043638,0.05128840486984265,1.232125441381473,0.04956033044717441,0.8879285375894883,0.06052216416765257
4.468032784643583e-06,1.0229379014769857,0.023835049401223874,1.0128193577173228,0.017543756193831764,1.1855943349817513,0.11915098662680673,0.8994672383906339,0.06677705096185028,1.231745544178204,0.07153878053853423,0.8929959615742342,0.07960282756496258
4.450554115464911e-06,1.0338157938546013,0.026646158394786842,1.012048499888615,0.018086915713694002,1.226824097702264,0.15030644040211694,0.8831639850933882,0.09090916428701348,1.2357496282855838,0.11628661883378916,0.8982275883479551,0.11389498609494542
4.432984951563412e-06,1.0801514907002432,0.06507743613968749,1.0124529986897872,0.029145480671065035,1.2922213940958658,0.198038906450695,0.8546902246296761,0.12552120253783575,1.2470981641476788,0.16870348863216653,0.9212651773997556,0.17965002305159425
4.41532165496028e-06,1.148369360736237,0.12540963535789104,1.0254571179840257,0.05329282901809875,1.4116054193877217,0.29887727299868405,0.7848536675291273,0.1709348997124946,1.300868928193074,0.24906398005577274,0.9504053085958224,0.2787005551086634
4.397560587676708e-06,1.1341995994786287,0.1745876351879513,1.0087571349798812,0.09954998288105261,1.5817392013845657,0.7114611978618792,0.671810887819488,0.18976982581986648,1.411443650217525,0.4253886483065205,0.92545343004931,0.3748144926846032
4.379698566481238e-06,0.9909900592236826,0.17102948807113424,1.0286699841486544,0.1606004579465643,1.7698611929533044,0.9123071655088109,0.5479388533522478,0.2179647539992536,1.5877365293557002,0.9307642684250129,0.7351555215922112,0.29191554418403004
4.361732408142416e-06,0.8218896584277839,0.21434906597198794,1.0075590673841446,0.3293728903586473,1.9113895050832914,0.7820676651641497,0.44982269662046037,0.20913059660075553,1.8794695475292922,2.727195104599097,0.5868130761945018,0.1937591581141687
